BalanceKey,AccountKey,CustomerKey,DateKey,SnapshotDate,Balance,AvailableBalance,CreditUtilization,CurrencyCode
5345,161,82,20260328,2026-03-28,42315.05,42315.05,0.0,GBP
5346,162,83,20260328,2026-03-28,-88298.07,0,0.0,AED
5347,163,83,20260328,2026-03-28,-256884.6,0,0.0,USD
5348,164,83,20260328,2026-03-28,5932.58,5932.58,0.0,AED
5349,165,84,20260328,2026-03-28,21259.04,21259.04,0.0,SGD
5350,166,85,20260328,2026-03-28,-1705.48,3294.52,0.341,EUR
5351,167,86,20260328,2026-03-28,-284214.61,0,0.0,USD
5352,168,86,20260328,2026-03-28,-7945.62,7054.38,0.53,USD
5353,169,87,20260328,2026-03-28,-264.67,1735.33,0.132,AED
5354,170,87,20260328,2026-03-28,-97697.69,0,0.0,SGD
5355,171,88,20260328,2026-03-28,4079.7,4079.7,0.0,EUR
5356,172,88,20260328,2026-03-28,438364.35,438364.35,0.0,EUR
5357,173,89,20260328,2026-03-28,-172370.57,0,0.0,GBP
5358,174,89,20260328,2026-03-28,-148195.84,0,0.0,USD
5359,175,90,20260328,2026-03-28,-253710.07,0,0.0,AED
5360,176,91,20260328,2026-03-28,-1065.77,934.23,0.533,USD
5361,177,91,20260328,2026-03-28,18403.84,18403.84,0.0,EUR
5362,178,92,20260328,2026-03-28,-342617.84,0,0.0,INR
5363,179,92,20260328,2026-03-28,-268321.97,0,0.0,GBP
5364,180,93,20260328,2026-03-28,48991.04,48991.04,0.0,USD
5365,181,93,20260328,2026-03-28,-142862.24,0,0.0,GBP
5366,182,94,20260328,2026-03-28,28642.23,28642.23,0.0,SGD
5367,183,94,20260328,2026-03-28,14823.66,14823.66,0.0,INR
5368,184,95,20260328,2026-03-28,-238951.14,0,0.0,GBP
5369,185,95,20260328,2026-03-28,-42654.57,0,0.0,INR
5370,186,96,20260328,2026-03-28,-1430.68,3569.32,0.286,INR
5371,187,97,20260328,2026-03-28,-326873.52,0,0.0,SGD
5372,188,98,20260328,2026-03-28,-261983.23,0,0.0,SGD
5373,189,98,20260328,2026-03-28,3808.96,3808.96,0.0,EUR
5374,190,99,20260328,2026-03-28,13570.24,13570.24,0.0,GBP
5375,191,99,20260328,2026-03-28,-124124.03,0,0.0,AED
5376,192,100,20260328,2026-03-28,-1074.81,925.19,0.537,GBP
5377,193,100,20260328,2026-03-28,20317.28,20317.28,0.0,USD
5378,194,100,20260328,2026-03-28,-245836.28,0,0.0,INR
5379,195,101,20260328,2026-03-28,68107.58,68107.58,0.0,SGD
5380,196,101,20260328,2026-03-28,-242028.91,0,0.0,SGD
5381,197,102,20260328,2026-03-28,38714.42,38714.42,0.0,INR
5382,198,103,20260328,2026-03-28,-13909.83,11090.17,0.556,AED
5383,199,104,20260328,2026-03-28,25252.12,25252.12,0.0,USD
5384,200,104,20260328,2026-03-28,-329006.11,0,0.0,USD
5385,201,104,20260328,2026-03-28,16120.93,16120.93,0.0,SGD
5386,202,105,20260328,2026-03-28,-321642.93,0,0.0,AED
5387,203,106,20260328,2026-03-28,-276373.75,0,0.0,AED
5388,204,107,20260328,2026-03-28,23906.24,23906.24,0.0,EUR
5389,205,107,20260328,2026-03-28,-239764.23,0,0.0,EUR
5390,206,107,20260328,2026-03-28,-18416.01,31583.99,0.368,USD
5391,207,108,20260328,2026-03-28,-388926.96,0,0.0,GBP
5392,208,108,20260328,2026-03-28,19126.23,19126.23,0.0,SGD
5393,209,109,20260328,2026-03-28,-2802.0,7198.0,0.28,INR
5394,210,110,20260328,2026-03-28,389488.09,389488.09,0.0,SGD
5395,211,110,20260328,2026-03-28,-284185.14,0,0.0,AED
5396,212,111,20260328,2026-03-28,-249905.12,0,0.0,USD
5397,213,111,20260328,2026-03-28,7827.42,7827.42,0.0,AED
5398,214,111,20260328,2026-03-28,50044.41,50044.41,0.0,EUR
5399,215,112,20260328,2026-03-28,-6954.62,3045.38,0.695,USD
5400,216,113,20260328,2026-03-28,2094.26,2094.26,0.0,AED
5401,217,113,20260328,2026-03-28,21559.82,21559.82,0.0,GBP
5402,218,114,20260328,2026-03-28,14766.36,14766.36,0.0,USD
5403,219,114,20260328,2026-03-28,25138.92,25138.92,0.0,AED
5404,220,115,20260328,2026-03-28,22195.69,22195.69,0.0,GBP
5405,221,115,20260328,2026-03-28,31367.97,31367.97,0.0,USD
5406,222,116,20260328,2026-03-28,18148.28,18148.28,0.0,EUR
5407,223,117,20260328,2026-03-28,9738.0,9738.0,0.0,USD
5408,224,117,20260328,2026-03-28,-41132.13,0,0.0,USD
5409,225,117,20260328,2026-03-28,432295.61,432295.61,0.0,GBP
5410,226,118,20260328,2026-03-28,-7427.12,7572.88,0.495,SGD
5411,227,118,20260328,2026-03-28,6119.99,6119.99,0.0,USD
5412,228,119,20260328,2026-03-28,33131.87,33131.87,0.0,EUR
5413,229,120,20260328,2026-03-28,36044.82,36044.82,0.0,INR
5414,230,120,20260328,2026-03-28,37335.74,37335.74,0.0,INR
5415,231,120,20260328,2026-03-28,-8176.99,41823.01,0.164,USD
5416,232,120,20260328,2026-03-28,-232374.27,0,0.0,USD
5417,233,121,20260328,2026-03-28,-99941.94,0,0.0,USD
5418,234,121,20260328,2026-03-28,-1076.75,923.25,0.538,USD
5419,235,122,20260328,2026-03-28,189170.4,189170.4,0.0,USD
5420,236,122,20260328,2026-03-28,38346.2,38346.2,0.0,USD
5421,237,123,20260328,2026-03-28,153883.0,153883.0,0.0,USD
5422,238,123,20260328,2026-03-28,-66869.5,0,0.0,SGD
5423,239,124,20260328,2026-03-28,309248.22,309248.22,0.0,USD
5424,240,125,20260328,2026-03-28,9243.17,9243.17,0.0,AED
5425,241,126,20260328,2026-03-28,-22087.89,0,0.0,AED
5426,242,126,20260328,2026-03-28,150548.51,150548.51,0.0,USD
5427,243,127,20260328,2026-03-28,-1118.86,3881.14,0.224,SGD
5428,244,128,20260328,2026-03-28,36218.51,36218.51,0.0,SGD
5429,245,129,20260328,2026-03-28,32838.86,32838.86,0.0,USD
5430,246,129,20260328,2026-03-28,-2852.62,22147.38,0.114,INR
5431,247,129,20260328,2026-03-28,-203258.81,0,0.0,AED
5432,248,130,20260328,2026-03-28,36904.87,36904.87,0.0,AED
5433,249,130,20260328,2026-03-28,2243.68,2243.68,0.0,EUR
5434,250,131,20260328,2026-03-28,-1057.32,8942.68,0.106,AED
5435,251,131,20260328,2026-03-28,46576.86,46576.86,0.0,USD
5436,252,132,20260328,2026-03-28,-100265.12,0,0.0,EUR
5437,253,133,20260328,2026-03-28,324153.42,324153.42,0.0,EUR
5438,254,133,20260328,2026-03-28,6162.47,6162.47,0.0,INR
5439,255,134,20260328,2026-03-28,33993.99,33993.99,0.0,INR
5440,256,135,20260328,2026-03-28,30080.0,30080.0,0.0,SGD
5441,257,135,20260328,2026-03-28,-5404.25,9595.75,0.36,EUR
5442,258,136,20260328,2026-03-28,9227.47,9227.47,0.0,AED
5443,259,136,20260328,2026-03-28,79787.96,79787.96,0.0,EUR
5444,260,137,20260328,2026-03-28,18776.27,18776.27,0.0,INR
5445,261,138,20260328,2026-03-28,-59123.66,0,0.0,INR
5446,262,138,20260328,2026-03-28,41446.24,41446.24,0.0,USD
5447,263,139,20260328,2026-03-28,-765.47,1234.53,0.383,EUR
5448,264,139,20260328,2026-03-28,199550.66,199550.66,0.0,SGD
5449,265,139,20260328,2026-03-28,3176.81,3176.81,0.0,USD
5450,266,140,20260328,2026-03-28,219706.59,219706.59,0.0,INR
5451,267,140,20260328,2026-03-28,-244283.09,0,0.0,GBP
5452,268,141,20260328,2026-03-28,-127150.82,0,0.0,AED
5453,269,142,20260328,2026-03-28,27813.88,27813.88,0.0,INR
5454,270,142,20260328,2026-03-28,1669.24,1669.24,0.0,USD
5455,271,142,20260328,2026-03-28,-248138.54,0,0.0,USD
5456,272,143,20260328,2026-03-28,-5103.42,4896.58,0.51,GBP
5457,273,144,20260328,2026-03-28,24877.01,24877.01,0.0,INR
5458,274,144,20260328,2026-03-28,162993.61,162993.61,0.0,USD
5459,275,144,20260328,2026-03-28,14764.21,14764.21,0.0,SGD
5460,276,144,20260328,2026-03-28,32478.28,32478.28,0.0,GBP
5461,277,145,20260328,2026-03-28,15714.95,15714.95,0.0,USD
5462,278,145,20260328,2026-03-28,25602.78,25602.78,0.0,SGD
5463,279,146,20260328,2026-03-28,44733.15,44733.15,0.0,EUR
5464,280,146,20260328,2026-03-28,20760.65,20760.65,0.0,EUR
5465,281,147,20260328,2026-03-28,-942.13,1057.87,0.471,USD
5466,282,147,20260328,2026-03-28,-25822.44,0,0.0,AED
5467,283,147,20260328,2026-03-28,-2894.67,2105.33,0.579,SGD
5468,284,147,20260328,2026-03-28,215618.83,215618.83,0.0,AED
5469,285,148,20260328,2026-03-28,4446.54,4446.54,0.0,AED
5470,286,149,20260328,2026-03-28,8533.08,8533.08,0.0,SGD
5471,287,150,20260328,2026-03-28,-69258.09,0,0.0,SGD
5472,288,150,20260328,2026-03-28,-700.13,1299.87,0.35,SGD
5473,289,151,20260328,2026-03-28,-19384.98,30615.02,0.388,AED
5474,290,151,20260328,2026-03-28,6606.08,6606.08,0.0,EUR
5475,291,151,20260328,2026-03-28,393546.48,393546.48,0.0,USD
5476,292,152,20260328,2026-03-28,-197232.96,0,0.0,SGD
5477,293,153,20260328,2026-03-28,44882.23,44882.23,0.0,INR
5478,294,153,20260328,2026-03-28,28122.37,28122.37,0.0,GBP
5479,295,153,20260328,2026-03-28,19183.61,19183.61,0.0,AED
5480,296,154,20260328,2026-03-28,39449.78,39449.78,0.0,GBP
5481,297,154,20260328,2026-03-28,-13461.29,11538.71,0.538,INR
5482,298,155,20260328,2026-03-28,-3247.9,21752.1,0.13,GBP
5483,299,156,20260328,2026-03-28,-1375.23,3624.77,0.275,AED
5484,300,157,20260328,2026-03-28,-309314.24,0,0.0,EUR
5485,301,157,20260328,2026-03-28,-8360.13,6639.87,0.557,EUR
5486,302,157,20260328,2026-03-28,17170.77,17170.77,0.0,GBP
5487,303,158,20260328,2026-03-28,2956.28,2956.28,0.0,USD
5488,304,159,20260328,2026-03-28,-6662.69,18337.31,0.267,USD
5489,305,159,20260328,2026-03-28,36538.67,36538.67,0.0,AED
5490,306,159,20260328,2026-03-28,-32536.88,0,0.0,SGD
5491,307,160,20260328,2026-03-28,26866.05,26866.05,0.0,SGD
5492,308,160,20260328,2026-03-28,-9204.0,15796.0,0.368,EUR
5493,309,160,20260328,2026-03-28,-424794.35,0,0.0,INR
5494,310,161,20260328,2026-03-28,3494.15,3494.15,0.0,INR
5495,311,162,20260328,2026-03-28,-219193.59,0,0.0,USD
5496,312,162,20260328,2026-03-28,-283369.38,0,0.0,USD
5497,313,162,20260328,2026-03-28,-1485.45,8514.55,0.149,INR
5498,314,162,20260328,2026-03-28,1426.25,1426.25,0.0,EUR
5499,315,163,20260328,2026-03-28,50892.64,50892.64,0.0,AED
5500,316,163,20260328,2026-03-28,15860.86,15860.86,0.0,SGD
5501,317,164,20260328,2026-03-28,37628.13,37628.13,0.0,AED
5502,318,164,20260328,2026-03-28,31888.06,31888.06,0.0,EUR
5503,319,165,20260328,2026-03-28,25237.78,25237.78,0.0,GBP
5504,320,166,20260328,2026-03-28,-176535.94,0,0.0,AED
5505,321,166,20260328,2026-03-28,40506.57,40506.57,0.0,USD
5506,322,166,20260328,2026-03-28,50585.52,50585.52,0.0,USD
5507,323,167,20260328,2026-03-28,-25565.15,24434.85,0.511,INR
5508,324,167,20260328,2026-03-28,1105.81,1105.81,0.0,SGD
5509,325,168,20260328,2026-03-28,33359.73,33359.73,0.0,INR
5510,326,168,20260328,2026-03-28,50734.0,50734.0,0.0,USD
5511,327,168,20260328,2026-03-28,37204.57,37204.57,0.0,USD
5512,328,168,20260328,2026-03-28,-78403.39,0,0.0,USD
5513,329,169,20260328,2026-03-28,27909.4,27909.4,0.0,USD
5514,330,169,20260328,2026-03-28,10914.95,10914.95,0.0,EUR
5515,331,170,20260328,2026-03-28,8560.36,8560.36,0.0,GBP
5516,332,171,20260328,2026-03-28,-88550.5,0,0.0,GBP
5517,333,171,20260328,2026-03-28,1221.58,1221.58,0.0,USD
5518,334,172,20260328,2026-03-28,406253.67,406253.67,0.0,SGD
5519,335,172,20260328,2026-03-28,-5271.44,4728.56,0.527,EUR
5520,336,172,20260328,2026-03-28,13160.64,13160.64,0.0,USD
5521,337,173,20260328,2026-03-28,26727.98,26727.98,0.0,INR
5522,338,173,20260328,2026-03-28,29440.79,29440.79,0.0,GBP
5523,339,173,20260328,2026-03-28,-317841.91,0,0.0,GBP
5524,340,174,20260328,2026-03-28,40979.54,40979.54,0.0,USD
5525,341,175,20260328,2026-03-28,-157430.73,0,0.0,EUR
5526,342,175,20260328,2026-03-28,71261.29,71261.29,0.0,GBP
5527,343,176,20260328,2026-03-28,-111590.73,0,0.0,GBP
5528,344,176,20260328,2026-03-28,39194.78,39194.78,0.0,AED
5529,345,177,20260328,2026-03-28,-216299.29,0,0.0,USD
5530,346,177,20260328,2026-03-28,-67.21,1932.79,0.034,GBP
5531,347,178,20260328,2026-03-28,-3856.33,6143.67,0.386,USD
5532,348,178,20260328,2026-03-28,-375930.9,0,0.0,USD
5533,349,178,20260328,2026-03-28,-77273.42,0,0.0,EUR
5534,350,179,20260328,2026-03-28,40624.21,40624.21,0.0,EUR
5535,351,180,20260328,2026-03-28,-3350.17,46649.83,0.067,AED
5536,352,181,20260328,2026-03-28,25934.09,25934.09,0.0,SGD
5537,353,182,20260328,2026-03-28,-334102.87,0,0.0,GBP
5538,354,182,20260328,2026-03-28,15208.42,15208.42,0.0,GBP
5539,355,183,20260328,2026-03-28,-15573.07,34426.93,0.311,USD
5540,356,183,20260328,2026-03-28,-68816.96,0,0.0,INR
5541,357,184,20260328,2026-03-28,267776.14,267776.14,0.0,USD
5542,358,184,20260328,2026-03-28,20608.36,20608.36,0.0,USD
5543,359,184,20260328,2026-03-28,3992.49,3992.49,0.0,AED
5544,360,185,20260328,2026-03-28,917.58,917.58,0.0,SGD
5545,361,185,20260328,2026-03-28,-7344.89,17655.11,0.294,GBP
5546,362,186,20260328,2026-03-28,-237.58,1762.42,0.119,SGD
5547,363,186,20260328,2026-03-28,-234326.06,0,0.0,INR
5548,364,187,20260328,2026-03-28,13760.49,13760.49,0.0,INR
5549,365,187,20260328,2026-03-28,-283019.72,0,0.0,INR
5550,366,187,20260328,2026-03-28,10585.29,10585.29,0.0,SGD
5551,367,188,20260328,2026-03-28,20853.29,20853.29,0.0,GBP
5552,368,188,20260328,2026-03-28,-60310.78,0,0.0,USD
5553,369,189,20260328,2026-03-28,-221638.95,0,0.0,AED
5554,370,190,20260328,2026-03-28,23059.84,23059.84,0.0,USD
5555,371,190,20260328,2026-03-28,-68703.05,0,0.0,EUR
5556,372,191,20260328,2026-03-28,-5848.52,9151.48,0.39,SGD
5557,373,192,20260328,2026-03-28,33043.99,33043.99,0.0,AED
5558,374,192,20260328,2026-03-28,-4028.14,5971.86,0.403,EUR
5559,375,193,20260328,2026-03-28,474122.72,474122.72,0.0,SGD
5560,376,193,20260328,2026-03-28,8500.02,8500.02,0.0,SGD
5561,377,194,20260328,2026-03-28,4148.07,4148.07,0.0,USD
5562,378,194,20260328,2026-03-28,21476.47,21476.47,0.0,GBP
5563,379,195,20260328,2026-03-28,-199754.09,0,0.0,USD
5564,380,196,20260328,2026-03-28,-4010.85,5989.15,0.401,AED
5565,381,196,20260328,2026-03-28,23863.06,23863.06,0.0,SGD
5566,382,196,20260328,2026-03-28,487948.35,487948.35,0.0,AED
5567,383,197,20260328,2026-03-28,17353.62,17353.62,0.0,USD
5568,384,197,20260328,2026-03-28,-2294.41,7705.59,0.229,EUR
5569,385,197,20260328,2026-03-28,10139.41,10139.41,0.0,EUR
5570,386,198,20260328,2026-03-28,14589.79,14589.79,0.0,USD
5571,387,198,20260328,2026-03-28,-2235.99,2764.01,0.447,SGD
5572,388,199,20260328,2026-03-28,-17930.16,32069.84,0.359,GBP
5573,389,200,20260328,2026-03-28,25108.62,25108.62,0.0,INR
5574,390,200,20260328,2026-03-28,-421591.02,0,0.0,INR
5575,391,201,20260328,2026-03-28,-6631.04,8368.96,0.442,EUR
5576,392,201,20260328,2026-03-28,289541.31,289541.31,0.0,AED
5577,393,201,20260328,2026-03-28,-273597.08,0,0.0,GBP
5578,394,202,20260328,2026-03-28,7450.76,7450.76,0.0,SGD
5579,395,202,20260328,2026-03-28,-98524.07,0,0.0,INR
5580,396,203,20260328,2026-03-28,-4355.85,5644.15,0.436,AED
5581,397,203,20260328,2026-03-28,53494.06,53494.06,0.0,EUR
5582,398,204,20260328,2026-03-28,-1162.75,3837.25,0.233,USD
5583,399,204,20260328,2026-03-28,-2098.79,7901.21,0.21,AED
5584,400,205,20260328,2026-03-28,28727.04,28727.04,0.0,EUR
5585,401,206,20260328,2026-03-28,-155209.45,0,0.0,USD
5586,402,207,20260328,2026-03-28,148583.96,148583.96,0.0,USD
5587,403,207,20260328,2026-03-28,-2062.89,12937.11,0.138,AED
5588,404,208,20260328,2026-03-28,-2786.97,2213.03,0.557,EUR
5589,405,208,20260328,2026-03-28,30717.02,30717.02,0.0,AED
5590,406,209,20260328,2026-03-28,-85771.04,0,0.0,EUR
5591,407,210,20260328,2026-03-28,-70.84,9929.16,0.007,GBP
5592,408,210,20260328,2026-03-28,31953.91,31953.91,0.0,INR
5593,409,211,20260328,2026-03-28,32055.9,32055.9,0.0,AED
5594,410,212,20260328,2026-03-28,507959.55,507959.55,0.0,INR
5595,411,212,20260328,2026-03-28,27089.55,27089.55,0.0,GBP
5596,412,213,20260328,2026-03-28,-308922.49,0,0.0,USD
5597,413,213,20260328,2026-03-28,44146.91,44146.91,0.0,INR
5598,414,214,20260328,2026-03-28,-243660.88,0,0.0,USD
5599,415,214,20260328,2026-03-28,9899.21,9899.21,0.0,USD
5600,416,214,20260328,2026-03-28,8180.07,8180.07,0.0,USD
5601,417,215,20260328,2026-03-28,-6016.34,8983.66,0.401,SGD
5602,418,215,20260328,2026-03-28,40077.07,40077.07,0.0,GBP
5603,419,216,20260328,2026-03-28,-327833.7,0,0.0,USD
5604,420,216,20260328,2026-03-28,430531.49,430531.49,0.0,EUR
5605,421,217,20260328,2026-03-28,30860.69,30860.69,0.0,AED
5606,422,217,20260328,2026-03-28,-50654.93,0,0.0,EUR
5607,423,217,20260328,2026-03-28,-1809.73,13190.27,0.121,INR
5608,424,217,20260328,2026-03-28,23694.2,23694.2,0.0,USD
5609,425,218,20260328,2026-03-28,-4835.14,5164.86,0.484,GBP
5610,426,218,20260328,2026-03-28,207613.09,207613.09,0.0,EUR
5611,427,218,20260328,2026-03-28,-149381.3,0,0.0,USD
5612,428,219,20260328,2026-03-28,-44160.46,0,0.0,AED
5613,429,220,20260328,2026-03-28,-1083.57,916.43,0.542,GBP
5614,430,220,20260328,2026-03-28,18750.85,18750.85,0.0,INR
5615,431,220,20260328,2026-03-28,45637.71,45637.71,0.0,USD
5616,432,220,20260328,2026-03-28,-239850.92,0,0.0,SGD
5617,1,1,20260321,2026-03-21,36142.63,36142.63,0.0,EUR
5618,2,1,20260321,2026-03-21,-90266.45,0,0.0,AED
5619,3,2,20260321,2026-03-21,-7053.38,2946.62,0.705,INR
5620,4,2,20260321,2026-03-21,-185250.16,0,0.0,EUR
5621,5,3,20260321,2026-03-21,-25700.0,24300.0,0.514,EUR
5622,6,3,20260321,2026-03-21,-198405.91,0,0.0,AED
5623,7,3,20260321,2026-03-21,2640.64,2640.64,0.0,GBP
5624,8,4,20260321,2026-03-21,15325.59,15325.59,0.0,USD
5625,9,4,20260321,2026-03-21,-187.45,49812.55,0.004,EUR
5626,10,4,20260321,2026-03-21,6888.95,6888.95,0.0,SGD
5627,11,5,20260321,2026-03-21,-45280.55,0,0.0,AED
5628,12,5,20260321,2026-03-21,-1044.54,955.46,0.522,AED
5629,13,6,20260321,2026-03-21,-730.11,49269.89,0.015,GBP
5630,14,6,20260321,2026-03-21,495344.83,495344.83,0.0,USD
5631,15,6,20260321,2026-03-21,38793.9,38793.9,0.0,USD
5632,16,7,20260321,2026-03-21,-267297.4,0,0.0,EUR
5633,17,7,20260321,2026-03-21,34434.81,34434.81,0.0,USD
5634,18,8,20260321,2026-03-21,2696.71,2696.71,0.0,SGD
5635,19,8,20260321,2026-03-21,-38.4,1961.6,0.019,SGD
5636,20,8,20260321,2026-03-21,18883.14,18883.14,0.0,USD
5637,21,9,20260321,2026-03-21,-5980.06,4019.94,0.598,EUR
5638,22,9,20260321,2026-03-21,4414.37,4414.37,0.0,INR
5639,23,9,20260321,2026-03-21,-119484.49,0,0.0,USD
5640,24,9,20260321,2026-03-21,17933.42,17933.42,0.0,USD
5641,25,10,20260321,2026-03-21,56154.14,56154.14,0.0,USD
5642,26,10,20260321,2026-03-21,43379.2,43379.2,0.0,SGD
5643,27,10,20260321,2026-03-21,-14323.26,0,0.0,SGD
5644,28,11,20260321,2026-03-21,37405.63,37405.63,0.0,SGD
5645,29,12,20260321,2026-03-21,4607.45,4607.45,0.0,USD
5646,30,12,20260321,2026-03-21,24715.01,24715.01,0.0,USD
5647,31,13,20260321,2026-03-21,-140352.06,0,0.0,EUR
5648,32,14,20260321,2026-03-21,-476.26,1523.74,0.238,AED
5649,33,14,20260321,2026-03-21,8301.95,8301.95,0.0,USD
5650,34,14,20260321,2026-03-21,267381.93,267381.93,0.0,AED
5651,35,14,20260321,2026-03-21,33848.41,33848.41,0.0,AED
5652,36,15,20260321,2026-03-21,-2211.79,12788.21,0.147,USD
5653,37,15,20260321,2026-03-21,20855.46,20855.46,0.0,INR
5654,38,15,20260321,2026-03-21,-7873.35,17126.65,0.315,GBP
5655,39,16,20260321,2026-03-21,-30400.81,19599.19,0.608,EUR
5656,40,16,20260321,2026-03-21,420631.47,420631.47,0.0,USD
5657,41,16,20260321,2026-03-21,53190.83,53190.83,0.0,INR
5658,42,17,20260321,2026-03-21,-82848.23,0,0.0,SGD
5659,43,18,20260321,2026-03-21,47583.17,47583.17,0.0,USD
5660,44,18,20260321,2026-03-21,-43.72,1956.28,0.022,GBP
5661,45,19,20260321,2026-03-21,-140133.9,0,0.0,INR
5662,46,20,20260321,2026-03-21,-22.32,1977.68,0.011,AED
5663,47,20,20260321,2026-03-21,17928.86,17928.86,0.0,USD
5664,48,21,20260321,2026-03-21,9693.57,9693.57,0.0,USD
5665,49,21,20260321,2026-03-21,-233625.31,0,0.0,GBP
5666,50,22,20260321,2026-03-21,34353.04,34353.04,0.0,AED
5667,51,23,20260321,2026-03-21,15603.98,15603.98,0.0,AED
5668,52,23,20260321,2026-03-21,-370612.09,0,0.0,USD
5669,53,23,20260321,2026-03-21,-269152.23,0,0.0,USD
5670,54,23,20260321,2026-03-21,-358748.99,0,0.0,GBP
5671,55,24,20260321,2026-03-21,-5326.49,9673.51,0.355,AED
5672,56,24,20260321,2026-03-21,35421.51,35421.51,0.0,INR
5673,57,25,20260321,2026-03-21,-751.85,9248.15,0.075,USD
5674,58,25,20260321,2026-03-21,378015.85,378015.85,0.0,USD
5675,59,26,20260321,2026-03-21,-264268.8,0,0.0,INR
5676,60,26,20260321,2026-03-21,39484.73,39484.73,0.0,AED
5677,61,26,20260321,2026-03-21,-577.22,4422.78,0.115,AED
5678,62,27,20260321,2026-03-21,-208429.13,0,0.0,SGD
5679,63,28,20260321,2026-03-21,38342.03,38342.03,0.0,AED
5680,64,28,20260321,2026-03-21,30311.93,30311.93,0.0,INR
5681,65,28,20260321,2026-03-21,-1895.74,3104.26,0.379,EUR
5682,66,29,20260321,2026-03-21,-242833.84,0,0.0,INR
5683,67,29,20260321,2026-03-21,-1888.65,3111.35,0.378,AED
5684,68,29,20260321,2026-03-21,-142569.77,0,0.0,GBP
5685,69,30,20260321,2026-03-21,22058.54,22058.54,0.0,SGD
5686,70,31,20260321,2026-03-21,-59709.9,0,0.0,USD
5687,71,31,20260321,2026-03-21,336664.74,336664.74,0.0,SGD
5688,72,32,20260321,2026-03-21,3951.49,3951.49,0.0,INR
5689,73,33,20260321,2026-03-21,-169886.15,0,0.0,USD
5690,74,33,20260321,2026-03-21,-392050.64,0,0.0,AED
5691,75,34,20260321,2026-03-21,-15878.81,0,0.0,AED
5692,76,35,20260321,2026-03-21,10117.77,10117.77,0.0,USD
5693,77,35,20260321,2026-03-21,-7151.66,17848.34,0.286,AED
5694,78,35,20260321,2026-03-21,-275741.69,0,0.0,GBP
5695,79,36,20260321,2026-03-21,52491.21,52491.21,0.0,USD
5696,80,37,20260321,2026-03-21,-1719.49,13280.51,0.115,USD
5697,81,38,20260321,2026-03-21,-5222.67,4777.33,0.522,GBP
5698,82,38,20260321,2026-03-21,-342777.57,0,0.0,EUR
5699,83,39,20260321,2026-03-21,29751.67,29751.67,0.0,GBP
5700,84,40,20260321,2026-03-21,-183893.7,0,0.0,EUR
5701,85,41,20260321,2026-03-21,14543.18,14543.18,0.0,AED
5702,86,42,20260321,2026-03-21,-16585.0,8415.0,0.663,AED
5703,87,43,20260321,2026-03-21,12358.19,12358.19,0.0,INR
5704,88,43,20260321,2026-03-21,-16519.21,33480.79,0.33,AED
5705,89,44,20260321,2026-03-21,-363119.47,0,0.0,GBP
5706,90,45,20260321,2026-03-21,17950.95,17950.95,0.0,GBP
5707,91,45,20260321,2026-03-21,39499.24,39499.24,0.0,INR
5708,92,46,20260321,2026-03-21,49162.87,49162.87,0.0,AED
5709,93,46,20260321,2026-03-21,-364896.1,0,0.0,GBP
5710,94,46,20260321,2026-03-21,327651.37,327651.37,0.0,USD
5711,95,46,20260321,2026-03-21,-148305.18,0,0.0,USD
5712,96,47,20260321,2026-03-21,-218423.33,0,0.0,AED
5713,97,48,20260321,2026-03-21,293449.47,293449.47,0.0,USD
5714,98,48,20260321,2026-03-21,-214821.76,0,0.0,USD
5715,99,49,20260321,2026-03-21,-748.87,1251.13,0.374,INR
5716,100,50,20260321,2026-03-21,-25669.04,0,0.0,USD
5717,101,50,20260321,2026-03-21,11053.61,11053.61,0.0,EUR
5718,102,50,20260321,2026-03-21,5714.08,5714.08,0.0,GBP
5719,103,51,20260321,2026-03-21,-54980.21,0,0.0,AED
5720,104,52,20260321,2026-03-21,32571.63,32571.63,0.0,AED
5721,105,53,20260321,2026-03-21,36483.27,36483.27,0.0,USD
5722,106,53,20260321,2026-03-21,-12864.99,0,0.0,USD
5723,107,53,20260321,2026-03-21,-207500.91,0,0.0,GBP
5724,108,54,20260321,2026-03-21,3381.86,3381.86,0.0,USD
5725,109,54,20260321,2026-03-21,16164.23,16164.23,0.0,AED
